,recipient,date,quantity,sales
646,11499,2015-12-01,1980.0,634.0
647,11499,2016-03-01,11232.0,1404.0
648,11499,2016-05-01,1728.0,553.0
649,11499,2018-03-01,6.0,0.0
650,11500,2015-02-01,4032.0,1411.0
651,11500,2015-06-01,4032.0,1411.0
652,11500,2015-09-01,3960.0,1386.0
653,11500,2016-01-01,3960.0,1386.0
654,11500,2016-04-01,7992.0,2797.0
655,11500,2017-01-01,7992.0,2797.0
656,11500,2017-12-01,7992.0,2797.0
657,11500,2018-11-01,4032.0,1508.0
658,11500,2019-07-01,3960.0,1481.0
659,11500,2019-10-01,4032.0,1508.0
660,11509,2015-04-01,1800.0,504.0
661,11509,2015-08-01,2826.0,791.0
662,11509,2016-01-01,1791.0,501.0
663,11519,2016-02-01,11.0,0.0
664,11521,2015-09-01,3617.0,703.0
665,11528,2015-02-01,401.0,195.0
666,11528,2015-03-01,4281.0,1815.0
667,11528,2015-04-01,3234.0,1251.0
668,11528,2015-05-01,2008.0,905.0
669,11528,2015-06-01,1172.0,516.0
670,11528,2015-07-01,1189.0,790.0
671,11528,2015-08-01,810.0,356.0
672,11528,2015-09-01,1978.0,745.0
673,11528,2015-11-01,1936.0,975.0
674,11528,2015-12-01,3470.0,1033.0
675,11528,2016-01-01,706.0,183.0
676,11528,2016-02-01,4236.0,1799.0
677,11528,2016-03-01,390.0,195.0
678,11528,2016-08-01,1943.0,1045.0
679,11528,2016-09-01,208.0,120.0
680,11528,2016-10-01,350.0,96.0
681,11528,2016-12-01,706.0,183.0
682,11528,2017-01-01,2451.0,1547.0
683,11528,2017-02-01,3696.0,1554.0
684,11528,2017-04-01,1707.0,441.0
685,11528,2017-05-01,990.0,495.0
686,11528,2017-06-01,3300.0,1320.0
687,11528,2017-07-01,768.0,183.0
688,11528,2017-09-01,183.0,146.0
689,11528,2017-11-01,85.0,0.0
690,11528,2018-01-01,592.0,270.0
691,11528,2018-02-01,17.0,0.0
692,11528,2018-03-01,1403.0,774.0
693,11528,2018-04-01,8.0,0.0
694,11528,2018-05-01,432.0,216.0
695,11528,2018-07-01,454.0,239.0
696,11528,2018-10-01,468.0,258.0
697,11528,2019-03-01,17.0,0.0
698,11528,2019-04-01,22.0,0.0
699,11528,2019-05-01,40.0,0.0
700,11528,2019-06-01,468.0,258.0
701,11528,2019-07-01,6.0,0.0
702,11538,2015-03-01,2633.0,842.0
703,11538,2015-07-01,2666.0,853.0
704,11538,2015-09-01,1553.0,497.0
705,11538,2015-10-01,2160.0,691.0
706,11538,2015-11-01,2160.0,691.0
707,11538,2015-12-01,3105.0,994.0
708,11538,2016-04-01,3240.0,1037.0
709,11538,2016-06-01,1856.0,594.0
710,11538,2016-08-01,1856.0,594.0
711,11538,2016-09-01,1856.0,594.0
712,11538,2016-10-01,1856.0,594.0
713,11538,2016-11-01,1856.0,594.0
714,11538,2016-12-01,1856.0,594.0
715,11538,2017-01-01,1890.0,605.0
716,11538,2017-02-01,1856.0,594.0
717,11538,2017-03-01,1856.0,594.0
718,11538,2017-04-01,1823.0,583.0
719,11538,2017-08-01,3713.0,1188.0
720,11538,2017-10-01,3713.0,1188.0
721,11538,2018-03-01,3713.0,1188.0
722,11538,2018-04-01,3713.0,1188.0
723,11538,2018-05-01,3746.0,1199.0
724,11538,2018-07-01,2059.0,659.0
725,11538,2018-08-01,1856.0,594.0
726,11538,2018-09-01,1890.0,605.0
727,11538,2018-10-01,1890.0,605.0
728,11538,2018-11-01,1890.0,605.0
729,11538,2019-01-01,2025.0,648.0
730,11538,2019-03-01,1856.0,594.0
731,11538,2019-04-01,1620.0,518.0
732,11539,2015-03-01,462.0,345.0
733,11539,2017-07-01,6.0,0.0
734,11545,2015-02-01,12141.0,3582.0
735,11545,2015-03-01,4545.0,776.0
736,11545,2015-04-01,6800.0,858.0
737,11545,2015-05-01,4896.0,1542.0
738,11545,2015-07-01,11951.0,1775.0
739,11545,2015-08-01,4059.0,734.0
740,11545,2015-09-01,4416.0,817.0
741,11545,2015-11-01,931.0,95.0
742,11545,2016-01-01,1485.0,152.0
743,11545,2016-02-01,5125.0,970.0
744,11545,2016-05-01,2120.0,543.0
745,11545,2016-06-01,407.0,187.0
746,11545,2016-08-01,2599.0,325.0
747,11545,2016-09-01,2599.0,325.0
748,11545,2016-10-01,4328.0,541.0
749,11545,2016-11-01,6914.0,826.0
750,11545,2017-01-01,5419.0,1772.0
751,11545,2017-02-01,6316.0,1222.0
752,11545,2017-04-01,7399.0,1107.0
753,11545,2017-05-01,3422.0,683.0
754,11545,2017-06-01,990.0,495.0
755,11545,2017-07-01,9830.0,1635.0
756,11545,2017-10-01,1089.0,112.0
757,11545,2017-11-01,5863.0,984.0
758,11545,2018-01-01,2901.0,557.0
759,11545,2018-02-01,3413.0,665.0
760,11545,2018-03-01,1089.0,112.0
761,11545,2018-04-01,6333.0,896.0
762,11545,2018-05-01,3185.0,417.0
763,11545,2018-08-01,6703.0,1235.0
764,11545,2018-09-01,5049.0,883.0
765,11545,2018-10-01,1577.0,612.0
766,11545,2018-11-01,4320.0,2032.0
767,11545,2018-12-01,2079.0,213.0
768,11545,2019-04-01,1089.0,112.0
769,11545,2019-05-01,5850.0,1475.0
770,11545,2019-06-01,838.0,351.0
771,11545,2019-08-01,2079.0,213.0
772,11545,2019-10-01,5845.0,1477.0
773,11588,2019-07-01,1650.0,173.0
774,11588,2019-08-01,50.0,0.0
775,11590,2017-07-01,17375.0,1197.0
776,11598,2015-09-01,5544.0,568.0
777,11598,2016-12-01,5544.0,568.0
778,11598,2017-12-01,5544.0,568.0
779,11598,2019-04-01,5742.0,718.0
780,11598,2019-10-01,1584.0,198.0
781,11612,2016-04-01,648.0,216.0
782,11625,2015-02-01,16830.0,1767.0
783,11625,2015-04-01,16632.0,1746.0
784,11625,2015-06-01,39908.0,5976.0
785,11625,2015-07-01,24649.0,2790.0
786,11625,2015-09-01,51675.0,7568.0
787,11625,2015-12-01,21808.0,4816.0
788,11625,2016-01-01,24849.0,2609.0
789,11625,2016-02-01,16731.0,1757.0
790,11625,2016-03-01,36116.0,5512.0
791,11625,2016-07-01,46877.0,6686.0
792,11625,2016-09-01,19508.0,5827.0
793,11625,2016-10-01,17649.0,2572.0
794,11625,2017-03-01,45782.0,4576.0
795,11625,2017-04-01,17772.0,1866.0
796,11625,2017-05-01,20016.0,3403.0
797,11625,2017-11-01,4.0,0.0
798,11625,2017-12-01,33.0,0.0
799,11625,2018-01-01,2430.0,999.0
800,11625,2018-05-01,59790.0,9267.0
801,11625,2018-09-01,60150.0,9323.0
802,11625,2019-03-01,16454.0,2907.0
803,11625,2019-04-01,29575.0,3926.0
804,11625,2019-05-01,5363.0,885.0
805,11625,2019-06-01,132600.0,20553.0
806,11625,2019-09-01,2112.0,222.0
807,11653,2019-04-01,4500.0,473.0
808,11675,2015-06-01,1732.0,1014.0
809,11675,2015-07-01,10829.0,4630.0
810,11675,2015-08-01,2752.0,1425.0
811,11675,2015-09-01,691.0,532.0
812,11675,2015-10-01,8475.0,3656.0
813,11675,2015-11-01,2183.0,1272.0
814,11675,2015-12-01,6614.0,2799.0
815,11675,2016-01-01,1310.0,671.0
816,11675,2016-02-01,14307.0,5232.0
817,11675,2016-04-01,6385.0,2119.0
818,11675,2016-06-01,15424.0,7082.0
819,11675,2016-07-01,10194.0,4720.0
820,11675,2016-08-01,1685.0,1058.0
821,11675,2016-10-01,6449.0,2720.0
822,11675,2016-12-01,7498.0,4554.0
823,11675,2017-01-01,12581.0,5538.0
824,11675,2017-02-01,7973.0,2730.0
825,11675,2017-03-01,464.0,272.0
826,11675,2017-04-01,9256.0,3839.0
827,11675,2017-06-01,6992.0,3018.0
828,11675,2017-07-01,6956.0,2794.0
829,11675,2017-08-01,8068.0,3665.0
830,11675,2017-09-01,742.0,181.0
831,11675,2017-10-01,7927.0,3412.0
832,11675,2017-11-01,9672.0,3871.0
833,11675,2017-12-01,7427.0,3340.0
834,11675,2018-01-01,647.0,367.0
835,11675,2018-02-01,7343.0,3298.0
836,11675,2018-03-01,2468.0,1113.0
837,11675,2018-04-01,8065.0,3628.0
838,11675,2018-05-01,4377.0,1912.0
839,11675,2018-06-01,9445.0,4362.0
840,11675,2018-07-01,1782.0,299.0
841,11675,2018-08-01,9500.0,4268.0
842,11675,2018-10-01,8034.0,2887.0
843,11675,2018-11-01,4591.0,1845.0
844,11675,2018-12-01,7254.0,2538.0
845,11675,2019-01-01,6551.0,2763.0
846,11675,2019-02-01,3452.0,2031.0
847,11675,2019-03-01,10795.0,5247.0
848,11675,2019-04-01,7482.0,5115.0
849,11675,2019-05-01,6487.0,3192.0
850,11675,2019-06-01,1662.0,934.0
851,11675,2019-07-01,8068.0,2975.0
852,11675,2019-08-01,5776.0,2754.0
853,11675,2019-09-01,7657.0,3710.0
854,11675,2019-10-01,3094.0,1960.0
855,11682,2015-02-01,8400.0,1176.0
856,11682,2015-03-01,2736.0,383.0
857,11682,2015-04-01,5554.0,778.0
858,11682,2015-05-01,5581.0,781.0
859,11682,2015-06-01,18112.0,2536.0
860,11682,2015-07-01,3010.0,421.0
861,11682,2015-08-01,8646.0,1210.0
862,11682,2015-09-01,20684.0,2896.0
863,11682,2015-10-01,8181.0,1145.0
864,11682,2015-11-01,17893.0,2505.0
865,11682,2015-12-01,3010.0,421.0
866,11682,2016-01-01,17948.0,2513.0
867,11682,2016-02-01,5718.0,801.0
868,11682,2016-03-01,8536.0,1195.0
869,11682,2016-04-01,5499.0,770.0
870,11682,2016-05-01,8345.0,1168.0
871,11682,2016-06-01,8509.0,1191.0
872,11682,2016-07-01,2873.0,402.0
873,11682,2016-08-01,8564.0,1199.0
874,11682,2016-09-01,13872.0,1942.0
875,11682,2016-10-01,8208.0,1149.0
876,11682,2016-11-01,2955.0,414.0
877,11682,2016-12-01,5581.0,781.0
878,11682,2017-01-01,20766.0,2907.0
879,11682,2017-02-01,5554.0,778.0
880,11682,2017-03-01,8564.0,1199.0
881,11682,2017-04-01,13981.0,1957.0
882,11682,2017-06-01,26526.0,3714.0
883,11682,2017-08-01,16744.0,2344.0
884,11682,2017-09-01,12394.0,1735.0
885,11682,2017-11-01,8536.0,1195.0
886,11682,2017-12-01,20835.0,2917.0
887,11682,2018-01-01,8482.0,1187.0
888,11682,2018-03-01,16608.0,2325.0
889,11682,2018-04-01,12722.0,1781.0
890,11682,2018-06-01,8181.0,1145.0
891,11682,2018-07-01,16908.0,2367.0
892,11682,2018-08-01,8181.0,1145.0
893,11682,2018-09-01,8372.0,1172.0
894,11682,2018-10-01,16690.0,2337.0
895,11682,2018-11-01,12640.0,1770.0
896,11682,2018-12-01,8427.0,1180.0
897,11682,2019-01-01,8181.0,1145.0
898,11682,2019-02-01,8454.0,1184.0
899,11682,2019-03-01,20917.0,2928.0
900,11682,2019-04-01,8208.0,1149.0
901,11682,2019-06-01,8427.0,1180.0
902,11682,2019-08-01,8454.0,1184.0
903,11682,2019-09-01,12435.0,1741.0
904,11682,2019-10-01,8208.0,1149.0
905,11693,2015-03-01,836.0,385.0
906,11693,2015-04-01,356.0,195.0
907,11693,2015-06-01,1494.0,753.0
908,11693,2015-07-01,275.0,114.0
909,11693,2015-09-01,1241.0,652.0
910,11693,2015-12-01,521.0,254.0
911,11693,2016-01-01,460.0,288.0
912,11693,2016-02-01,700.0,312.0
913,11693,2016-03-01,680.0,340.0
914,11693,2016-06-01,528.0,286.0
915,11693,2016-08-01,700.0,373.0
916,11693,2016-09-01,1188.0,618.0
917,11693,2017-01-01,548.0,321.0
918,11693,2017-04-01,1256.0,685.0
919,11693,2017-08-01,363.0,197.0
920,11693,2017-09-01,561.0,299.0
921,11693,2018-01-01,308.0,204.0
922,11693,2018-02-01,939.0,505.0
923,11693,2018-03-01,966.0,500.0
924,11693,2018-04-01,11.0,0.0
925,11693,2018-05-01,11.0,0.0
926,11693,2018-06-01,911.0,444.0
927,11693,2018-07-01,583.0,282.0
928,11693,2018-09-01,1492.0,773.0
929,11693,2018-10-01,658.0,391.0
930,11693,2018-12-01,343.0,187.0
931,11693,2019-01-01,2011.0,1220.0
932,11693,2019-03-01,2081.0,1073.0
933,11693,2019-05-01,966.0,556.0
934,11693,2019-07-01,330.0,180.0
935,11693,2019-10-01,2453.0,1320.0
936,11694,2015-02-01,2184.0,642.0
937,11694,2015-03-01,1134.0,333.0
938,11694,2015-10-01,3255.0,957.0
939,11694,2016-01-01,2121.0,624.0
940,11694,2018-04-01,1134.0,318.0
941,11694,2018-07-01,2142.0,600.0
942,11694,2018-08-01,3339.0,935.0
943,11694,2019-01-01,1134.0,318.0
944,11694,2019-06-01,1113.0,312.0
945,11703,2017-05-01,17.0,0.0
946,11703,2017-08-01,6.0,0.0
947,11703,2019-07-01,6.0,0.0
948,11707,2015-02-01,4340.0,1705.0
949,11707,2015-05-01,2160.0,950.0
950,11707,2015-06-01,2313.0,763.0
951,11707,2015-07-01,5445.0,2034.0
952,11707,2015-09-01,7320.0,2832.0
953,11707,2015-11-01,2580.0,851.0
954,11707,2016-04-01,6332.0,2330.0
955,11707,2016-06-01,5261.0,1969.0
956,11707,2016-08-01,1620.0,535.0
957,11707,2016-09-01,3700.0,1470.0
958,11707,2016-11-01,3129.0,1033.0
959,11707,2016-12-01,-480.0,-211.0
960,11707,2017-01-01,2000.0,880.0
961,11707,2017-02-01,7215.0,2641.0
962,11707,2017-03-01,-40.0,-18.0
963,11707,2017-05-01,1650.0,545.0
964,11707,2017-06-01,2120.0,933.0
965,11707,2017-07-01,3276.0,1081.0
966,11707,2017-09-01,4824.0,1816.0
967,11707,2018-01-01,6210.0,2298.0
968,11707,2018-04-01,2200.0,968.0
969,11707,2018-05-01,1800.0,594.0
970,11707,2018-07-01,6522.0,2401.0
971,11707,2018-10-01,2000.0,880.0
972,11707,2019-01-01,5544.0,1894.0
973,11707,2019-06-01,4470.0,1523.0
974,11707,2019-07-01,2160.0,950.0
975,11719,2017-02-01,36.0,0.0
976,11719,2017-05-01,15200.0,2204.0
977,11734,2017-03-01,3023.0,310.0
978,11735,2015-09-01,2525.0,492.0
979,11779,2015-02-01,5746.0,735.0
980,11779,2015-10-01,11628.0,1488.0
981,11779,2016-02-01,6977.0,893.0
982,11779,2016-03-01,5746.0,735.0
983,11779,2016-10-01,11081.0,1418.0
984,11779,2017-02-01,5746.0,735.0
985,11779,2017-06-01,5472.0,700.0
986,11779,2017-10-01,1980.0,253.0
987,11779,2017-12-01,11081.0,1418.0
988,11779,2018-05-01,5746.0,735.0
989,11779,2018-07-01,11081.0,1418.0
990,11779,2018-10-01,11081.0,1418.0
991,11779,2018-12-01,6908.0,884.0
992,11779,2019-01-01,5746.0,735.0
993,11779,2019-02-01,11081.0,1418.0
994,11779,2019-05-01,11081.0,1418.0
995,11779,2019-07-01,16758.0,2145.0
996,11779,2019-09-01,1188.0,152.0
997,11781,2015-07-01,1685.0,330.0
998,11781,2018-05-01,3214.0,913.0
999,11855,2015-02-01,1665.0,855.0
1000,11855,2015-03-01,504.0,222.0
1001,11855,2015-04-01,1313.0,525.0
1002,11855,2015-05-01,413.0,132.0
1003,11855,2015-06-01,413.0,132.0
1004,11855,2015-07-01,1008.0,323.0
1005,11856,2015-04-01,10824.0,3590.0
1006,11856,2015-06-01,6955.0,1808.0
1007,11856,2015-07-01,9360.0,2118.0
1008,11856,2015-09-01,16428.0,5060.0
1009,11856,2015-12-01,13620.0,4596.0
1010,11856,2016-03-01,5040.0,1310.0
1011,11856,2016-07-01,14392.0,4390.0
1012,11856,2016-10-01,1680.0,622.0
1013,11856,2017-01-01,18574.0,5435.0
1014,11856,2017-05-01,1824.0,474.0
1015,11860,2015-07-01,4070.0,749.0
1016,11860,2015-09-01,9207.0,1694.0
1017,11860,2016-01-01,9213.0,1695.0
1018,11860,2016-07-01,9213.0,1695.0
1019,11860,2016-11-01,9213.0,1695.0
1020,11860,2017-04-01,9213.0,1695.0
1021,11861,2015-02-01,2145.0,716.0
1022,11861,2015-04-01,1950.0,651.0
1023,11861,2015-08-01,5737.0,2661.0
1024,11861,2016-01-01,5464.0,1823.0
1025,11861,2016-04-01,6578.0,2194.0
1026,11861,2016-10-01,1213.0,404.0
1027,11861,2017-02-01,1092.0,331.0
1028,11861,2017-11-01,3381.0,1106.0
1029,11862,2015-09-01,1458.0,583.0
1030,11862,2019-01-01,1458.0,623.0
1031,11893,2015-02-01,542.0,355.0
1032,11893,2015-04-01,284.0,139.0
1033,11893,2015-05-01,186.0,155.0
1034,11893,2017-10-01,250.0,122.0
1035,11893,2018-01-01,255.0,110.0
1036,11893,2018-07-01,258.0,216.0
1037,11895,2017-04-01,4995.0,724.0
1038,11895,2017-06-01,10035.0,1455.0
1039,11895,2017-08-01,15075.0,2186.0
1040,11907,2015-02-01,2640.0,391.0
1041,11907,2015-07-01,2256.0,334.0
1042,11907,2016-01-01,2640.0,391.0
1043,11907,2016-09-01,5500.0,813.0
1044,11907,2017-01-01,2592.0,384.0
1045,11909,2015-02-01,2552.0,1824.0
1046,11909,2015-03-01,2717.0,1919.0
1047,11909,2015-04-01,275.0,215.0
1048,11909,2015-06-01,1425.0,948.0
1049,11909,2015-07-01,886.0,477.0
1050,11909,2015-08-01,1155.0,878.0
1051,11909,2015-09-01,600.0,479.0
1052,11909,2015-10-01,1430.0,1313.0
1053,11909,2015-12-01,676.0,511.0
1054,11909,2016-01-01,1678.0,1275.0
1055,11909,2016-02-01,1342.0,837.0
1056,11909,2016-03-01,1001.0,562.0
1057,11909,2016-04-01,275.0,154.0
1058,11909,2016-05-01,116.0,132.0
1059,11909,2016-07-01,138.0,105.0
1060,11909,2016-08-01,1029.0,749.0
1061,11909,2016-09-01,858.0,658.0
1062,11909,2016-10-01,578.0,683.0
1063,11909,2016-11-01,1979.0,1636.0
1064,11909,2016-12-01,377.0,213.0
1065,11909,2017-02-01,1139.0,949.0
1066,11909,2017-03-01,1172.0,733.0
1067,11909,2017-04-01,888.0,731.0
1068,11909,2017-07-01,1139.0,811.0
1069,11909,2017-08-01,561.0,508.0
1070,11909,2017-09-01,143.0,149.0
1071,11911,2015-04-01,1236.0,581.0
1072,11912,2015-02-01,4052.0,1371.0
1073,11912,2015-05-01,2037.0,790.0
1074,11912,2015-06-01,825.0,413.0
1075,11912,2015-07-01,420.0,143.0
1076,11912,2015-10-01,1650.0,743.0
1077,11912,2016-03-01,792.0,317.0
1078,11912,2016-08-01,825.0,330.0
1079,11912,2016-12-01,924.0,370.0
1080,11912,2017-04-01,2196.0,1217.0
1081,11929,2015-10-01,628.0,270.0
1082,11929,2018-04-01,628.0,201.0
1083,11929,2019-01-01,673.0,230.0
1084,11929,2019-06-01,539.0,184.0
1085,11935,2016-04-01,447.0,199.0
1086,11939,2015-10-01,6.0,0.0
1087,11939,2015-11-01,588.0,417.0
1088,11939,2016-11-01,648.0,246.0
1089,11940,2015-02-01,5491.0,624.0
1090,11940,2015-04-01,5412.0,615.0
1091,11940,2015-05-01,10771.0,1224.0
1092,11940,2015-07-01,10534.0,1197.0
1093,11940,2015-09-01,10560.0,1200.0
1094,11940,2015-10-01,660.0,399.0
1095,11940,2015-12-01,10718.0,1218.0
1096,11940,2016-02-01,10745.0,1162.0
1097,11940,2016-04-01,10692.0,1157.0
1098,11940,2016-07-01,10560.0,1142.0
1099,11940,2016-09-01,5280.0,571.0
1100,11940,2016-10-01,5940.0,970.0
1101,11940,2016-11-01,5438.0,588.0
1102,11940,2016-12-01,5438.0,588.0
1103,11940,2017-02-01,10745.0,1162.0
1104,11940,2017-03-01,2719.0,203.0
1105,11940,2017-04-01,2719.0,252.0
1106,11940,2018-09-01,660.0,355.0
1107,11978,2015-09-01,770.0,105.0
1108,11978,2018-12-01,1584.0,237.0
1109,11989,2016-04-01,3069.0,565.0
1110,11998,2015-02-01,19932.0,2173.0
1111,11998,2015-04-01,4248.0,552.0
1112,11998,2015-09-01,19998.0,2100.0
1113,11998,2015-10-01,1800.0,234.0
1114,12190,2015-06-01,292.0,207.0
1115,12190,2016-12-01,240.0,170.0
1116,12190,2017-02-01,228.0,162.0
1117,12300,2015-02-01,68445.0,5764.0
1118,12300,2015-03-01,92653.0,9632.0
1119,12300,2015-04-01,3645.0,651.0
1120,12300,2015-06-01,24596.0,3293.0
1121,12300,2015-07-01,6386.0,1405.0
1122,12300,2015-08-01,8934.0,2554.0
1123,12300,2015-11-01,11993.0,2638.0
1124,12300,2016-03-01,151227.0,25726.0
1125,12300,2016-06-01,172018.0,20969.0
1126,12300,2016-07-01,24674.0,2078.0
1127,12300,2016-08-01,88737.0,10852.0
1128,12300,2016-09-01,150347.0,18069.0
1129,12300,2016-10-01,9703.0,3413.0
1130,12300,2016-11-01,69244.0,9662.0
1131,12300,2017-01-01,74786.0,10350.0
1132,12300,2017-02-01,111758.0,14581.0
1133,12300,2017-04-01,112133.0,14185.0
1134,12300,2017-06-01,74786.0,9906.0
1135,12300,2017-09-01,115315.0,15960.0
1136,12300,2017-10-01,85139.0,13333.0
1137,12300,2017-11-01,115027.0,16119.0
1138,12300,2018-02-01,12182.0,2680.0
1139,12300,2018-03-01,25807.0,3455.0
1140,12300,2018-05-01,71221.0,11286.0
1141,12300,2018-06-01,102555.0,14081.0
1142,12300,2018-07-01,101526.0,13493.0
1143,12300,2018-08-01,46574.0,8322.0
1144,12300,2018-10-01,63628.0,8693.0
1145,12300,2018-11-01,25055.0,3652.0
1146,12300,2018-12-01,12989.0,4569.0
1147,12300,2019-03-01,102555.0,14081.0
1148,12300,2019-04-01,38376.0,5311.0
1149,12300,2019-05-01,38563.0,5337.0
1150,12300,2019-07-01,74038.0,10247.0
1151,12300,2019-08-01,7443.0,1842.0
1152,12300,2019-10-01,5456.0,1919.0
1153,12443,2015-07-01,47.0,0.0
1154,12443,2015-10-01,-16165.0,-609.0
1155,12443,2015-12-01,1716.0,901.0
1156,12443,2016-01-01,1737.0,910.0
1157,12443,2016-02-01,1898.0,996.0
1158,12443,2016-03-01,1530.0,587.0
1159,12443,2016-04-01,11.0,0.0
1160,12443,2016-05-01,1821.0,1086.0
1161,12443,2016-06-01,1898.0,455.0
1162,12443,2016-07-01,38833.0,18600.0
1163,12443,2016-09-01,22258.0,10662.0
1164,12443,2016-12-01,462.0,263.0
1165,12443,2017-01-01,413.0,170.0
1166,12443,2017-02-01,3498.0,1749.0
1167,12443,2017-04-01,1782.0,891.0
1168,12443,2017-05-01,462.0,231.0
1169,12443,2017-06-01,2289.0,1373.0
1170,12443,2017-08-01,1865.0,932.0
1171,12443,2017-10-01,9300.0,2883.0
1172,12443,2017-11-01,720.0,410.0
1173,12443,2017-12-01,2673.0,1337.0
1174,12443,2018-01-01,672.0,358.0
1175,12443,2018-02-01,1810.0,891.0
1176,12443,2018-03-01,11.0,0.0
1177,12443,2018-04-01,263.0,202.0
1178,12443,2018-06-01,461.0,203.0
1179,12443,2018-09-01,2148.0,1145.0
1180,12443,2018-10-01,6170.0,2340.0
1181,12443,2018-11-01,2963.0,1590.0
1182,12443,2018-12-01,903.0,412.0
1183,12443,2019-01-01,1865.0,997.0
1184,12443,2019-02-01,6.0,0.0
1185,12443,2019-03-01,812.0,529.0
1186,12443,2019-04-01,6.0,0.0
1187,12443,2019-05-01,812.0,529.0
1188,12443,2019-06-01,6.0,0.0
1189,12443,2019-07-01,3317.0,1363.0
1190,12443,2019-09-01,6.0,0.0
1191,12458,2017-07-01,30977.0,7704.0
1192,12463,2016-03-01,504.0,222.0
1193,12463,2016-10-01,540.0,238.0
1194,12463,2017-02-01,882.0,630.0
1195,12466,2015-03-01,3092.0,1988.0
1196,12466,2016-08-01,1419.0,1259.0
1197,12466,2016-09-01,2727.0,2686.0
1198,12466,2016-10-01,2635.0,2401.0
1199,12466,2016-11-01,5910.0,5933.0
1200,12466,2017-03-01,886.0,972.0
1201,12466,2017-04-01,2335.0,2031.0
1202,12466,2017-06-01,2459.0,1903.0
1203,12466,2017-07-01,2651.0,1935.0
1204,12466,2017-08-01,1597.0,1639.0
1205,12473,2016-10-01,3735.0,822.0
1206,12473,2017-07-01,4034.0,887.0
1207,12473,2018-10-01,3735.0,822.0
1208,12543,2019-01-01,92.0,0.0
1209,12548,2015-03-01,464.0,89.0
1210,12548,2015-05-01,485.0,93.0
1211,12548,2015-09-01,531.0,102.0
1212,12548,2015-12-01,675.0,192.0
1213,12548,2016-02-01,472.0,91.0
1214,12548,2016-03-01,531.0,102.0
1215,12548,2016-07-01,506.0,97.0
1216,12548,2016-11-01,544.0,104.0
1217,12548,2017-01-01,540.0,104.0
1218,12548,2017-04-01,540.0,104.0
1219,12548,2017-07-01,464.0,89.0
1220,12548,2017-11-01,519.0,100.0
1221,12548,2017-12-01,502.0,96.0
1222,12548,2018-03-01,920.0,177.0
1223,12548,2018-05-01,1055.0,202.0
1224,12548,2018-09-01,692.0,180.0
1225,12548,2019-05-01,1067.0,205.0
1226,12548,2019-10-01,422.0,81.0
1227,12589,2015-02-01,96128.0,8999.0
1228,12589,2015-03-01,23535.0,1722.0
1229,12589,2015-04-01,52964.0,6052.0
1230,12589,2015-05-01,25543.0,2490.0
1231,12589,2015-06-01,29110.0,4529.0
1232,12589,2015-07-01,8875.0,1192.0
1233,12589,2015-08-01,2550.0,242.0
1234,12589,2015-09-01,11619.0,1293.0
1235,12589,2015-10-01,16161.0,2764.0
1236,12589,2015-11-01,54321.0,4020.0
1237,12589,2015-12-01,83453.0,6335.0
1238,12589,2016-01-01,66450.0,6045.0
1239,12589,2016-02-01,53373.0,5450.0
1240,12589,2016-03-01,20210.0,2837.0
1241,12589,2016-04-01,14103.0,2557.0
1242,12589,2016-05-01,8074.0,674.0
1243,12589,2016-06-01,15135.0,1195.0
1244,12589,2016-07-01,42854.0,4190.0
1245,12589,2016-08-01,13910.0,1681.0
1246,12589,2016-09-01,29216.0,2108.0
1247,12589,2016-10-01,43331.0,5329.0
1248,12589,2016-11-01,11679.0,1231.0
1249,12589,2016-12-01,9402.0,1196.0
1250,12589,2017-01-01,13139.0,1037.0
1251,12589,2017-02-01,45515.0,5369.0
1252,12589,2017-03-01,13068.0,1550.0
1253,12589,2017-04-01,46611.0,3554.0
1254,12589,2017-05-01,4537.0,561.0
1255,12589,2017-06-01,76959.0,6221.0
1256,12589,2017-07-01,14073.0,1205.0
1257,12589,2017-08-01,59675.0,5978.0
1258,12589,2017-09-01,39267.0,2510.0
1259,12589,2017-10-01,1122.0,187.0
1260,12589,2017-11-01,3515.0,370.0
1261,12589,2017-12-01,3942.0,335.0
1262,12589,2018-01-01,55421.0,7307.0
1263,12589,2018-02-01,9918.0,802.0
1264,12589,2018-03-01,49188.0,3198.0
1265,12589,2018-04-01,85180.0,6880.0
1266,12589,2018-05-01,61573.0,5409.0
1267,12589,2018-06-01,21822.0,1554.0
1268,12589,2018-07-01,102999.0,8451.0
1269,12589,2018-08-01,26927.0,3160.0
1270,12589,2018-09-01,53199.0,5032.0
1271,12589,2018-10-01,4326.0,371.0
1272,12589,2018-11-01,52796.0,3740.0
1273,12589,2018-12-01,100210.0,8482.0
1274,12589,2019-01-01,14252.0,1328.0
1275,12589,2019-02-01,23490.0,3934.0
1276,12589,2019-03-01,17275.0,1795.0
1277,12589,2019-04-01,7779.0,1277.0
1278,12589,2019-05-01,62401.0,6721.0
1279,12589,2019-06-01,49154.0,3435.0
1280,12589,2019-07-01,40792.0,2453.0
1281,12589,2019-08-01,62660.0,8998.0
1282,12589,2019-09-01,20521.0,3072.0
1283,12589,2019-10-01,10673.0,1177.0
1284,12596,2015-02-01,38313.0,5939.0
